Stock Name,Category,Date,Open,High,Low,Close,Volume,Monthly Return (%),Volatility,Price Change
Goldman Sachs,Finance Stock,9/30/2025,736.385,825.25,721.1572,796.35,37250677,0.081431588,14.13564915,59.965
Goldman Sachs,Finance Stock,10/31/2025,794.675,807.14,740.01,789.37,48972187,-0.006675685,8.447478529,-5.305
Goldman Sachs,Finance Stock,11/30/2025,789.37,841.28,754,826.04,37635450,0.046454768,11.05691881,36.67
Goldman Sachs,Finance Stock,12/31/2025,819.95,919.098,808.3,879,45268644,0.072016586,13.51277517,59.05
Goldman Sachs,Finance Stock,1/31/2026,884.25,984.7,880.75,935.41,49805466,0.057856941,11.75572519,51.16
Goldman Sachs,Finance Stock,2/28/2026,932.125,968.39,869,892.31,35353779,-0.042714228,10.662733,-39.815
Johnson & Johnson,Healthcare Stock,1/31/2015,84.7511,85.8954,80.7334,80.7686,241537878,-0.046990541,6.090776403,-3.9825
Johnson & Johnson,Healthcare Stock,2/28/2015,81.052,83.9312,78.3591,83.2654,236789200,0.027308395,6.8747224,2.2134
Johnson & Johnson,Healthcare Stock,3/31/2015,83.5861,83.9852,79.7782,81.711,218486941,-0.022433156,5.033133499,-1.8751
Johnson & Johnson,Healthcare Stock,4/30/2015,81.5972,82.9584,79.634,80.5754,211228336,-0.012522489,4.074159407,-1.0218
Johnson & Johnson,Healthcare Stock,5/31/2015,80.9118,84.857,80.1361,81.9308,176598162,0.01259396,5.834624863,1.019
Johnson & Johnson,Healthcare Stock,6/30/2015,82.0376,82.4975,79.3682,79.7389,207805499,-0.028020079,3.814470438,-2.2987
Johnson & Johnson,Healthcare Stock,7/31/2015,80.4264,82.9251,79.0652,81.9886,185579902,0.01942397,4.799294759,1.5622
Johnson & Johnson,Healthcare Stock,8/31/2015,81.8159,82.6299,67.4288,77.4795,237148584,-0.053001923,18.57964039,-4.3364
Johnson & Johnson,Healthcare Stock,9/30/2015,76.086,79.3005,74.1158,76.9588,245067315,0.01147123,6.814262808,0.8728
Johnson & Johnson,Healthcare Stock,10/31/2015,77.0274,84.1901,75.6505,83.2938,232635235,0.081352869,11.08644456,6.2664
Johnson & Johnson,Healthcare Stock,11/30/2015,83.4174,85.5493,82.2259,84.0793,151381772,0.007934795,3.984060879,0.6619
Johnson & Johnson,Healthcare Stock,12/31/2015,84.4853,87.6155,83.3105,85.3101,195109232,0.009762645,5.095561003,0.8248
Johnson & Johnson,Healthcare Stock,1/31/2016,84.4706,86.9968,78.2983,86.7437,254312983,0.026909954,10.2976657,2.2731
Johnson & Johnson,Healthcare Stock,2/29/2016,86.0406,89.4317,82.8672,88.0078,242402464,0.022863625,7.629537683,1.9672
Johnson & Johnson,Healthcare Stock,3/31/2016,88.5806,91.6352,88.2049,90.5164,206779775,0.021853544,3.872518362,1.9358
Johnson & Johnson,Healthcare Stock,4/30/2016,90.3438,95.5137,90.0897,93.7741,189010860,0.037969401,6.003732409,3.4303
Johnson & Johnson,Healthcare Stock,5/31/2016,93.8771,96.204,93.4455,94.9488,168241989,0.01141599,2.938416291,1.0717
Johnson & Johnson,Healthcare Stock,6/30/2016,94.8449,102.292,94.4065,102.184,197885655,0.077380017,8.314100178,7.3391
Johnson & Johnson,Healthcare Stock,7/31/2016,102.39,106.186,101.782,105.509,156648518,0.030461959,4.301201289,3.119
Johnson & Johnson,Healthcare Stock,8/31/2016,105.587,106.077,100.37,101.204,164009130,-0.041510792,5.405021452,-4.383
Johnson & Johnson,Healthcare Stock,9/30/2016,101.086,101.772,99.2719,100.184,153672560,-0.008923095,2.473240607,-0.902
Johnson & Johnson,Healthcare Stock,10/31/2016,100.065,101.949,95.8206,98.3792,165097382,-0.016847049,6.124419128,-1.6858
Johnson & Johnson,Healthcare Stock,11/30/2016,97.323,103.881,95.0636,95.0636,201979365,-0.023215478,9.059934445,-2.2594
Johnson & Johnson,Healthcare Stock,12/31/2016,95.1106,100.164,93.3514,98.3988,161239699,0.034572382,7.162818866,3.2882
Johnson & Johnson,Healthcare Stock,1/31/2017,98.8692,99.928,94.5881,96.7091,166948269,-0.021848058,5.400974216,-2.1601
Johnson & Johnson,Healthcare Stock,2/28/2017,96.0501,105.646,96.0403,105.048,156471121,0.093679236,10.00071838,8.9979
Johnson & Johnson,Healthcare Stock,3/31/2017,105.283,110.882,105.195,107.078,193666704,0.017049286,5.401631792,1.795
Johnson & Johnson,Healthcare Stock,4/30/2017,107.235,108.137,103.969,106.136,123276953,-0.01024852,3.886790693,-1.099
Johnson & Johnson,Healthcare Stock,5/31/2017,106.087,111.461,105.145,110.971,130611681,0.046037686,5.953604117,4.884
Johnson & Johnson,Healthcare Stock,6/30/2017,111.029,118.493,110.862,114.462,167207885,0.03091985,6.872979132,3.433
Johnson & Johnson,Healthcare Stock,7/31/2017,114.913,118.6,112.128,114.854,123778393,-0.000513432,5.632086883,-0.059
Johnson & Johnson,Healthcare Stock,8/31/2017,115.247,116.786,113.717,115.285,122973597,0.000329727,2.662976043,0.038
Johnson & Johnson,Healthcare Stock,9/30/2017,115.472,118.247,112.363,113.216,132039381,-0.019537204,5.095607593,-2.256
Johnson & Johnson,Healthcare Stock,10/31/2017,113.353,125.711,113.226,121.395,142159901,0.070946512,11.01426517,8.042
Johnson & Johnson,Healthcare Stock,11/30/2017,121.777,123.544,118.963,122.072,106092584,0.002422461,3.761794099,0.295
Johnson & Johnson,Healthcare Stock,12/31/2017,122.278,126.005,121.424,122.425,128137034,0.001202179,3.746381197,0.147
Johnson & Johnson,Healthcare Stock,1/31/2018,122.366,129.956,121.003,121.072,192400481,-0.010574833,7.316574866,-1.294
Johnson & Johnson,Healthcare Stock,2/28/2018,120.492,123.249,107.038,114.521,201264702,-0.049555157,13.45400525,-5.971
Johnson & Johnson,Healthcare Stock,3/31/2018,113.844,119.66,110.127,112.991,172196849,-0.007492709,8.373739503,-0.853
Johnson & Johnson,Healthcare Stock,4/30/2018,112.716,117.149,108.912,111.53,163462952,-0.01052202,7.307746904,-1.186
Johnson & Johnson,Healthcare Stock,5/31/2018,111.383,112.53,105.371,106.244,157982078,-0.0461381,6.42737222,-5.139
Johnson & Johnson,Healthcare Stock,6/30/2018,106.941,110.912,106.577,107.783,157498150,0.0078735,4.053637052,0.842
Johnson & Johnson,Healthcare Stock,7/31/2018,107.783,117.845,106.694,117.727,164257207,0.092259447,10.34578737,9.944
Johnson & Johnson,Healthcare Stock,8/31/2018,117.6,122.081,114.531,120.454,139396868,0.024268707,6.420068027,2.854
Johnson & Johnson,Healthcare Stock,9/30/2018,120.454,127.976,119.346,123.553,136619742,0.025727664,7.164560745,3.099
Johnson & Johnson,Healthcare Stock,10/31/2018,123.631,126.476,118.247,125.161,187833977,0.012375537,6.656097581,1.53
Johnson & Johnson,Healthcare Stock,11/30/2018,125.24,133.025,124.298,132.182,170522263,0.055429575,6.968221016,6.942
Johnson & Johnson,Healthcare Stock,12/31/2018,131.005,134.085,108.872,116.129,321326488,-0.113552918,19.24583031,-14.876
Johnson & Johnson,Healthcare Stock,1/31/2019,115.315,121.66,112.501,119.747,193788482,0.038433855,7.942592031,4.432
Johnson & Johnson,Healthcare Stock,2/28/2019,120.62,124.974,118.139,123.778,132545082,0.026181396,5.666556127,3.158
Johnson & Johnson,Healthcare Stock,3/31/2019,124.308,126.827,122.973,126.623,151625470,0.018623097,3.100363613,2.315
Johnson & Johnson,Healthcare Stock,4/30/2019,126.817,128.133,121.777,127.896,137246896,0.008508323,5.011946348,1.079
Johnson & Johnson,Healthcare Stock,5/31/2019,127.692,128.956,117.207,119.63,175137793,-0.063136297,9.201046268,-8.062
Johnson & Johnson,Healthcare Stock,6/30/2019,119.924,132.222,119.552,127.034,165426857,0.059287549,10.56502452,7.11
Johnson & Johnson,Healthcare Stock,7/31/2019,127.877,129.946,116.609,118.767,175259856,-0.071240333,10.4295534,-9.11
Johnson & Johnson,Healthcare Stock,8/31/2019,118.806,122.317,115.943,117.973,191678906,-0.00701143,5.365048903,-0.833
Johnson & Johnson,Healthcare Stock,9/30/2019,117.61,122.013,116.09,118.885,135159574,0.010840915,5.036136383,1.275
Johnson & Johnson,Healthcare Stock,10/31/2019,119.503,126.338,115.864,121.327,226595294,0.015263215,8.764633524,1.824
Johnson & Johnson,Healthcare Stock,11/30/2019,121.336,127.926,119.169,127.221,138885023,0.048501681,7.217149074,5.885
Johnson & Johnson,Healthcare Stock,12/31/2019,127.435,136.791,125.995,134.967,139334859,0.059104642,8.471769922,7.532
Johnson & Johnson,Healthcare Stock,1/31/2020,134.967,139.89,130.809,137.743,162468889,0.020567991,6.728311365,2.776
Johnson & Johnson,Healthcare Stock,2/29/2020,138.253,142.939,121.817,125.22,158754451,-0.094269202,15.27778782,-13.033
Johnson & Johnson,Healthcare Stock,3/31/2020,125.514,133.752,101.655,122.111,382235211,-0.027112513,25.5724461,-3.403
Johnson & Johnson,Healthcare Stock,4/30/2020,118.905,146.195,116.865,139.713,251705663,0.174996846,24.66675077,20.808
Johnson & Johnson,Healthcare Stock,5/31/2020,139.322,143.039,134.094,139.479,146010654,0.001126886,6.420378691,0.157
Johnson & Johnson,Healthcare Stock,6/30/2020,138.106,140.675,128.476,131.868,185638770,-0.045168204,8.83307025,-6.238
Johnson & Johnson,Healthcare Stock,7/31/2020,131.918,142.214,131.319,136.674,147055263,0.036052699,8.258918419,4.756
Johnson & Johnson,Healthcare Stock,8/31/2020,137.272,145.744,136.732,144.803,117053518,0.05486188,6.565067894,7.531
Johnson & Johnson,Healthcare Stock,9/30/2020,145.235,146.746,134.938,140.528,147056489,-0.032409543,8.130271629,-4.707
Johnson & Johnson,Healthcare Stock,10/31/2020,140.929,144.549,126.152,129.417,145451049,-0.081686523,13.05409107,-11.512
Johnson & Johnson,Healthcare Stock,11/30/2020,131.172,142.812,129.769,137.517,162452757,0.048371604,9.94343305,6.345
Johnson & Johnson,Healthcare Stock,12/31/2020,139.048,149.844,138.635,149.57,167204326,0.07567171,8.061245038,10.522
Johnson & Johnson,Healthcare Stock,1/31/2021,149.451,165.044,146.489,155.05,194114370,0.037463784,12.41544051,5.599
Johnson & Johnson,Healthcare Stock,2/28/2021,157.12,159.632,151.069,151.55,155075607,-0.035450611,5.449974542,-5.57
Johnson & Johnson,Healthcare Stock,3/31/2021,154.404,159.739,144.862,157.179,183061504,0.017972332,9.63511308,2.775
Johnson & Johnson,Healthcare Stock,4/30/2021,155.502,160.464,149.697,155.621,170087127,0.000765263,6.924026701,0.119
Johnson & Johnson,Healthcare Stock,5/31/2021,156.473,165.211,156.002,162.878,137018740,0.04093358,5.885360414,6.405
Johnson & Johnson,Healthcare Stock,6/30/2021,163.74,163.789,155.688,158.533,151373070,-0.031800415,4.947477709,-5.207
Johnson & Johnson,Healthcare Stock,7/31/2021,158.533,166.859,158.425,165.72,138960461,0.04533441,5.320028007,7.187
Johnson & Johnson,Healthcare Stock,8/31/2021,165.966,173.223,164.848,167.594,119035305,0.009809238,5.046214285,1.628
Johnson & Johnson,Healthcare Stock,9/30/2021,167.368,169.624,156.257,156.346,136391901,-0.065854883,7.986592419,-11.022
Johnson & Johnson,Healthcare Stock,10/31/2021,156.376,160.73,152.315,157.679,140828599,0.008332481,5.381260551,1.303
Johnson & Johnson,Healthcare Stock,11/30/2021,157.954,162.269,151.864,151.943,169344589,-0.038055383,6.587360877,-6.011
Johnson & Johnson,Healthcare Stock,12/31/2021,152.864,169.065,152.246,166.692,172392728,0.090459493,11.00259054,13.828
Johnson & Johnson,Healthcare Stock,1/31/2022,165.848,169.839,154.208,167.878,169920942,0.012240123,9.424895085,2.03
Johnson & Johnson,Healthcare Stock,2/28/2022,167.338,169.173,152.707,161.386,158320358,-0.035568729,9.839964623,-5.952
Johnson & Johnson,Healthcare Stock,3/31/2022,159.886,176.723,159.266,173.801,183660788,0.087030759,10.91840436,13.915
Johnson & Johnson,Healthcare Stock,4/30/2022,173.625,183.078,172.124,176.969,166682203,0.019259899,6.30899928,3.344
Johnson & Johnson,Healthcare Stock,5/31/2022,176.979,179.369,169.349,177.188,155430773,0.001180931,5.661688675,0.209
Johnson & Johnson,Healthcare Stock,6/30/2022,176.813,180.959,165.078,175.194,161433284,-0.009156567,8.981805636,-1.619
Johnson & Johnson,Healthcare Stock,7/31/2022,175.136,177.642,167.546,172.243,116157407,-0.016518591,5.764662891,-2.893
Johnson & Johnson,Healthcare Stock,8/31/2022,171.898,173.201,160.236,160.305,159008017,-0.067441157,7.542263435,-11.593
Johnson & Johnson,Healthcare Stock,9/30/2022,160.454,166.595,159.779,162.312,169376277,0.011579643,4.247946452,1.858
Johnson & Johnson,Healthcare Stock,10/31/2022,163.236,174.265,158.149,172.854,140309488,0.058920826,9.872822172,9.618
Johnson & Johnson,Healthcare Stock,11/30/2022,172.944,178.12,165.75,178,138947686,0.029234897,7.152604311,5.056
Johnson & Johnson,Healthcare Stock,12/31/2022,179,181.039,174.07,176.65,129804586,-0.013128492,3.893296089,-2.35
Johnson & Johnson,Healthcare Stock,1/31/2023,176.16,180.93,161.05,163.42,160523975,-0.072320618,11.28519528,-12.74
Johnson & Johnson,Healthcare Stock,2/28/2023,162.99,166.34,153.04,153.26,164788113,-0.059696914,8.160009817,-9.73
Johnson & Johnson,Healthcare Stock,3/31/2023,153.01,156.25,150.11,155,185727779,0.013005686,4.01280962,1.99
Johnson & Johnson,Healthcare Stock,4/30/2023,154.95,167.23,153.94,163.7,146071396,0.056469829,8.57696031,8.75
Johnson & Johnson,Healthcare Stock,5/31/2023,163.6,166.18,153.32,155.06,132116909,-0.052200489,7.860635697,-8.54
Johnson & Johnson,Healthcare Stock,6/30/2023,154.54,166.27,153.15,165.52,146420469,0.071049566,8.489711402,10.98
Johnson & Johnson,Healthcare Stock,7/31/2023,164.34,175.36,157.33,167.53,201433484,0.019410977,10.97115736,3.19
Johnson & Johnson,Healthcare Stock,8/31/2023,166.365,175.97,161.279,161.68,1084597713,-0.028160971,8.830583356,-4.685
Johnson & Johnson,Healthcare Stock,9/30/2023,161.42,165.27,155.255,155.75,147239309,-0.035125759,6.204311733,-5.67
Johnson & Johnson,Healthcare Stock,10/31/2023,155.42,159.27,144.95,148.34,152897051,-0.045553983,9.213743405,-7.08
Johnson & Johnson,Healthcare Stock,11/30/2023,149.19,155.14,145.64,154.66,131093910,0.036664656,6.367719016,5.47
Johnson & Johnson,Healthcare Stock,12/31/2023,156.44,160.02,151.77,156.74,146547843,0.001917668,5.273587318,0.3
Johnson & Johnson,Healthcare Stock,1/31/2024,156.93,163.58,156.79,158.9,138206713,0.012553368,4.326769897,1.97
Johnson & Johnson,Healthcare Stock,2/29/2024,158.16,162.25,154.84,161.38,158290166,0.02035913,4.685128983,3.22
Johnson & Johnson,Healthcare Stock,3/31/2024,161.83,163.11,154.76,158.19,140395970,-0.022492739,5.159735525,-3.64
Johnson & Johnson,Healthcare Stock,4/30/2024,157.72,158.15,143.13,144.59,176035038,-0.083248795,9.523205681,-13.13
Johnson & Johnson,Healthcare Stock,5/31/2024,148.735,154.86,143.71,148.58,174619298,-0.001042122,7.496554274,-0.155
Johnson & Johnson,Healthcare Stock,6/30/2024,147.25,149.7199,143.88,146.16,132521167,-0.007402377,3.965976231,-1.09
Johnson & Johnson,Healthcare Stock,7/31/2024,146.07,161.58,144.5,157.85,151363123,0.080646265,11.69302389,11.78
Johnson & Johnson,Healthcare Stock,8/31/2024,158.48,165.98,156.44,165.86,150665081,0.04656739,6.019687027,7.38
Johnson & Johnson,Healthcare Stock,9/30/2024,165.24,168.85,160.02,162.06,120357670,-0.019244735,5.343742435,-3.18
Johnson & Johnson,Healthcare Stock,10/31/2024,162.43,166.75,158.775,159.86,133028984,-0.0158222,4.909807302,-2.57
Johnson & Johnson,Healthcare Stock,11/30/2024,160.58,161.06,150.76,155.01,153342736,-0.03468676,6.41424835,-5.57
Johnson & Johnson,Healthcare Stock,12/31/2024,154.86,155,142.75,144.62,177839640,-0.066124241,7.910370657,-10.24
Johnson & Johnson,Healthcare Stock,1/31/2025,145.21,154.14,140.68,152.15,192830075,0.047792852,9.269334068,6.94
Johnson & Johnson,Healthcare Stock,2/28/2025,151.17,166.43,150.78,165.02,169977785,0.091618707,10.35258318,13.85
Johnson & Johnson,Healthcare Stock,3/31/2025,164.96,169.99,160.555,165.84,186804218,0.005334627,5.71956838,0.88
Johnson & Johnson,Healthcare Stock,4/30/2025,160.73,161.81,141.5,156.31,236797487,-0.027499533,12.6360978,-4.42
Johnson & Johnson,Healthcare Stock,5/31/2025,155,157.9423,146.115,155.21,174253184,0.001354839,7.630516129,0.21
Johnson & Johnson,Healthcare Stock,6/30/2025,154.71,157.67,149.04,152.75,159006719,-0.012668864,5.578178528,-1.96
Johnson & Johnson,Healthcare Stock,7/31/2025,152.82,169.99,152.81,164.74,187622833,0.078000262,11.24198403,11.92
Johnson & Johnson,Healthcare Stock,8/31/2025,165.475,181.16,164.79,177.17,174938970,0.070675329,9.892733041,11.695
Johnson & Johnson,Healthcare Stock,9/30/2025,177.47,185.99,173.33,185.42,180804191,0.044796304,7.133600045,7.95
Johnson & Johnson,Healthcare Stock,10/31/2025,185.85,194.48,182.94,188.87,195076900,0.016249664,6.209308582,3.02
Johnson & Johnson,Healthcare Stock,11/30/2025,188.87,207.81,185.12,206.92,174242161,0.09556838,12.0135543,18.05
Johnson & Johnson,Healthcare Stock,12/31/2025,206.255,215.185,199.905,206.95,176369356,0.003369615,7.408305253,0.695
Johnson & Johnson,Healthcare Stock,1/31/2026,206.82,230,200.9101,227.25,191374920,0.098781549,14.0653225,20.43
Johnson & Johnson,Healthcare Stock,2/28/2026,228.33,246.96,227.25,245.84,133109797,0.076687251,8.632242806,17.51
Pfizer,Healthcare Stock,1/31/2015,23.3868,25.0564,23.1935,23.3711,796716965,-0.000671319,7.965604529,-0.0157
Pfizer,Healthcare Stock,2/28/2015,23.5067,26.3827,23.2012,25.8967,799875968,0.10167314,13.53443912,2.39
Pfizer,Healthcare Stock,3/31/2015,25.6986,26.7487,25.3726,26.249,867833665,0.021417509,5.354766408,0.5504
Pfizer,Healthcare Stock,4/30/2015,26.2353,26.8053,25.4342,25.601,737395619,-0.024177349,5.226164747,-0.6343
Pfizer,Healthcare Stock,5/31/2015,25.5473,26.616,25.2634,26.4354,576332104,0.034762969,5.29449296,0.8881
Pfizer,Healthcare Stock,6/30/2015,26.4491,26.5662,25.3541,25.5074,667316834,-0.035604236,4.582764631,-0.9417
Pfizer,Healthcare Stock,7/31/2015,25.5318,27.7363,25.1648,27.4308,653945429,0.074377835,10.07175366,1.899
Pfizer,Healthcare Stock,8/31/2015,27.6075,27.7305,21.8302,24.7013,712969397,-0.105268496,21.37209092,-2.9062
Pfizer,Healthcare Stock,9/30/2015,24.1206,26.0344,23.4912,24.0825,757302741,-0.001579563,10.54368465,-0.0381
Pfizer,Healthcare Stock,10/31/2015,23.9976,27.6554,23.8434,25.927,887859787,0.080399707,15.88492183,1.9294
Pfizer,Healthcare Stock,11/30/2015,26.1993,27.0249,23.9518,25.3288,1100393564,-0.033226079,11.7297027,-0.8705
Pfizer,Healthcare Stock,12/31/2015,25.5054,26.1456,24.6065,24.9501,957736835,-0.02177186,6.0344084,-0.5553
Pfizer,Healthcare Stock,1/31/2016,24.6144,24.9208,22.8665,23.5643,909422938,-0.042662019,8.345927587,-1.0501
Pfizer,Healthcare Stock,2/29/2016,23.4481,24.1226,22.0516,23.1632,1090725839,-0.012150238,8.832272124,-0.2849
Pfizer,Healthcare Stock,3/31/2016,23.2559,23.8941,22.4351,23.1368,1337925284,-0.005121281,6.273676787,-0.1191
Pfizer,Healthcare Stock,4/30/2016,22.9826,26.1514,22.9592,25.5347,1507433044,0.111044877,13.88963825,2.5521
Pfizer,Healthcare Stock,5/31/2016,25.4176,27.3723,25.3707,27.3284,779053202,0.075176256,7.874858366,1.9108
Pfizer,Healthcare Stock,6/30/2016,27.2903,27.9599,26.411,27.7324,730121689,0.016199895,5.675642994,0.4421
Pfizer,Healthcare Stock,7/31/2016,27.6855,29.2929,27.6591,29.0568,445319185,0.049531343,5.901284066,1.3713
Pfizer,Healthcare Stock,8/31/2016,29.1562,29.451,27.4865,27.6377,603862029,-0.052081547,6.737846496,-1.5185
Pfizer,Healthcare Stock,9/30/2016,27.5821,27.788,26.4461,26.8981,501325299,-0.024798692,4.865111794,-0.684
Pfizer,Healthcare Stock,10/31/2016,26.7868,27.0015,25.1042,25.1824,499861661,-0.059895172,7.082966237,-1.6044
Pfizer,Healthcare Stock,11/30/2016,24.5724,27.1361,23.6902,25.7795,924369577,0.049124221,14.02345721,1.2071
Pfizer,Healthcare Stock,12/31/2016,25.8685,26.7087,24.4729,26.0519,630596286,0.007089704,8.642944121,0.1834
Pfizer,Healthcare Stock,1/31/2017,26.2295,27.0288,24.7842,25.4507,655444441,-0.029691759,8.557540174,-0.7788
Pfizer,Healthcare Stock,2/28/2017,25.5328,27.9228,25.3307,27.6464,637112528,0.082779797,10.15203973,2.1136
Pfizer,Healthcare Stock,3/31/2017,27.7675,28.156,27.3225,27.7207,635560614,-0.001685424,3.001710633,-0.0468
Pfizer,Healthcare Stock,4/30/2017,27.6387,27.9706,27.1186,27.4845,434532725,-0.005579134,3.082634133,-0.1542
Pfizer,Healthcare Stock,5/31/2017,27.4601,27.5402,26.1543,26.7107,651146664,-0.027290505,5.046959042,-0.7494
Pfizer,Healthcare Stock,6/30/2017,26.7272,28.2067,25.9093,27.4796,566418714,0.028151097,8.595737675,0.7524
Pfizer,Healthcare Stock,7/31/2017,27.3908,27.79,26.7458,27.1293,370862482,-0.009547001,3.812228924,-0.2615
Pfizer,Healthcare Stock,8/31/2017,27.0288,28.1052,26.6999,28.0222,469287134,0.036753389,5.199268928,0.9934
Pfizer,Healthcare Stock,9/30/2017,28.0379,29.9136,27.8807,29.492,467305593,0.051861944,7.250543015,1.4541
Pfizer,Healthcare Stock,10/31/2017,29.4685,30.383,28.1745,28.963,417340128,-0.01715391,7.494443219,-0.5055
Pfizer,Healthcare Stock,11/30/2017,28.924,30.4113,28.8313,30.2287,340406859,0.045107869,5.462591619,1.3047
Pfizer,Healthcare Stock,12/31/2017,30.2541,31.1363,29.3036,30.1936,375749270,-0.001999729,6.057691354,-0.0605
Pfizer,Healthcare Stock,1/31/2018,30.3302,32.8697,30.2024,30.8769,574924657,0.018024939,8.794205116,0.5467
Pfizer,Healthcare Stock,2/28/2018,30.8026,31.4633,27.9325,30.5509,656840184,-0.008171388,11.46266874,-0.2517
Pfizer,Healthcare Stock,3/31/2018,30.3898,31.1637,28.8752,29.8609,571910335,-0.017403866,7.530487203,-0.5289
Pfizer,Healthcare Stock,4/30/2018,29.8014,31.355,29.245,30.8026,504132791,0.033595737,7.080204286,1.0012
Pfizer,Healthcare Stock,5/31/2018,29.937,30.7967,28.9201,30.5265,573634082,0.019691352,6.268497177,0.5895
Pfizer,Healthcare Stock,6/30/2018,30.8066,31.2642,30.3566,30.8241,511982813,0.00056806,2.946121935,0.0175
Pfizer,Healthcare Stock,7/31/2018,30.585,33.9733,30.585,33.9265,472544008,0.109252902,11.07830636,3.3415
Pfizer,Healthcare Stock,8/31/2018,33.6688,36.6454,33.5928,35.5748,554547780,0.056610274,9.066554199,1.906
Pfizer,Healthcare Stock,9/30/2018,35.5407,38.0917,35.3182,37.7609,409248190,0.062469225,7.803729246,2.2202
Pfizer,Healthcare Stock,10/31/2018,37.7248,39.2511,35.6949,36.8963,669545528,-0.02196168,9.426690135,-0.8285
Pfizer,Healthcare Stock,11/30/2018,37.0172,39.942,36.3975,39.9166,559174425,0.078325751,9.575278519,2.8994
Pfizer,Healthcare Stock,12/31/2018,40.0376,40.1225,34.9005,37.6877,621717442,-0.058692329,13.04273982,-2.3499
Pfizer,Healthcare Stock,1/31/2019,37.2319,37.7316,34.0797,36.9732,694025912,-0.006948343,9.808524411,-0.2587
Pfizer,Healthcare Stock,2/28/2019,37.3383,38.1298,35.891,37.7579,491178548,0.011237791,5.995988034,0.4196
Pfizer,Healthcare Stock,3/31/2019,37.9843,38.1395,35.1347,36.9918,603704273,-0.026129217,7.910636763,-0.9925
Pfizer,Healthcare Stock,4/30/2019,37.0865,37.6955,33.4629,35.3699,529661435,-0.046286385,11.41277823,-1.7166
Pfizer,Healthcare Stock,5/31/2019,35.3533,37.3276,34.9863,36.4834,598262963,0.031965899,6.622578373,1.1301
Pfizer,Healthcare Stock,6/30/2019,36.579,38.9182,36.5282,38.0653,497963081,0.040632603,6.533803548,1.4863
Pfizer,Healthcare Stock,7/31/2019,38.2322,39.1564,33.8397,34.1295,638032025,-0.107310068,13.90634073,-4.1027
Pfizer,Healthcare Stock,8/31/2019,33.9763,34.2524,30.1293,31.5297,683228939,-0.072009018,12.13522367,-2.4466
Pfizer,Healthcare Stock,9/30/2019,31.5833,33.4893,31.4946,31.8654,475794934,0.008931936,6.315679489,0.2821
Pfizer,Healthcare Stock,10/31/2019,31.8654,34.4281,30.6874,34.0329,436509379,0.068020486,11.73906494,2.1675
Pfizer,Healthcare Stock,11/30/2019,34.3159,34.8165,32.5056,34.4945,473785890,0.005204584,6.734196102,0.1786
Pfizer,Healthcare Stock,12/31/2019,34.7356,35.4791,33.8407,35.0859,411938663,0.010084755,4.716774721,0.3503
Pfizer,Healthcare Stock,1/31/2020,35.1943,36.6874,33.1907,33.6894,562818805,-0.042759765,9.935415678,-1.5049
Pfizer,Healthcare Stock,2/29/2020,33.8875,34.8917,29.4266,30.2327,615542927,-0.107850977,16.12718554,-3.6548
Pfizer,Healthcare Stock,3/31/2020,30.6767,32.9828,25.2223,29.5261,1069406044,-0.037507294,25.29770151,-1.1506
Pfizer,Healthcare Stock,4/30/2020,28.8762,35.4801,28.5239,34.7024,559478765,0.201764775,24.0897348,5.8262
Pfizer,Healthcare Stock,5/31/2020,34.2407,35.2908,33.4268,34.8926,494137252,0.019038746,5.443813941,0.6519
Pfizer,Healthcare Stock,6/30/2020,32.4344,33.4932,28.8811,29.8755,842171926,-0.07889463,14.219779,-2.5589
Pfizer,Healthcare Stock,7/31/2020,31.5579,36.0432,30.2434,35.4997,855240873,0.124906917,18.37828246,3.9418
Pfizer,Healthcare Stock,8/31/2020,35.6207,36.0735,34.5053,34.8634,483747152,-0.02126011,4.402496301,-0.7573
Pfizer,Healthcare Stock,9/30/2020,34.8634,34.8926,32.6364,33.8582,524799616,-0.028832529,6.471543223,-1.0052
Pfizer,Healthcare Stock,10/31/2020,34.0524,35.8402,31.921,32.733,571017663,-0.038746168,11.50932093,-1.3194
Pfizer,Healthcare Stock,11/30/2020,33.1487,39.1379,32.7886,35.7076,1135186632,0.077194581,19.15399397,2.5589
Pfizer,Healthcare Stock,12/31/2020,36.7244,40.1529,33.824,34.31,1246005661,-0.065743756,17.23350143,-2.4144
Pfizer,Healthcare Stock,1/31/2021,34.3658,35.2596,33.5615,33.825,738239424,-0.015736575,4.941249731,-0.5408
Pfizer,Healthcare Stock,2/28/2021,33.8533,34.0983,31.4311,31.5542,706160624,-0.067913616,7.878700156,-2.2991
Pfizer,Healthcare Stock,3/31/2021,31.6478,34.6165,31.5081,34.1364,717052805,0.078634218,9.821851756,2.4886
Pfizer,Healthcare Stock,4/30/2021,34.2027,37.3773,33.6932,36.4161,592957433,0.064714189,10.77137185,2.2134
Pfizer,Healthcare Stock,5/31/2021,36.7839,38.7153,36.1193,36.8514,624818180,0.001835042,7.057435454,0.0675
Pfizer,Healthcare Stock,6/30/2021,37.0503,38.7456,36.6093,37.2612,510434322,0.005692262,5.765945215,0.2109
Pfizer,Healthcare Stock,7/31/2021,37.27,41.6186,37.0416,41.1023,551793081,0.102825329,12.28065468,3.8323
Pfizer,Healthcare Stock,8/31/2021,41.5728,49.7918,41.5249,44.2321,1050447001,0.063967306,19.88535773,2.6593
